season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
2025,REG,6,Evan Engram,TE,DEN,5.428,1.4037835359903283,5.4799999999999995,22.97051837362023,5,6,83.33333333333334,42,0,3.0180000000000007,2.8196245989699493,0.19837540103005136,00-0033881,Evan,Engram,1,E.Engram
2025,REG,6,Brian Thomas Jr.,WR,JAX,5.412,3.7311285158601457,9.830000000000002,32.92580807234969,8,10,80.0,90,1,3.2949999999999995,2.890818228778567,0.4041817712214324,00-0039893,Brian,Thomas,7,B.Thomas
2025,REG,6,Olamide Zaccheaus,WR,CHI,5.411666666666666,2.7593052357561105,7.298333333333335,18.278582460241267,2,6,33.33333333333333,24,0,5.614999999999995,5.729164192226108,-0.11416419222611296,00-0035208,Olamide,Zaccheaus,14,O.Zaccheaus
2025,REG,6,Zay Jones,WR,ARI,5.3999999999999995,3.2375868970720063,13.30625,31.446633777436407,5,8,62.5,79,0,4.0120000000000005,5.649913478620237,-1.637913478620237,00-0033891,Isaiah,Jones,17,Z.Jones
2025,REG,6,Amon-Ra St. Brown,WR,DET,5.3566666666666665,3.2569483839310918,3.7300000000000026,35.00046917519003,9,10,90.0,45,0,1.7122222222222205,3.5099046803477827,-1.7976824581255622,00-0036963,Amon-Ra,St. Brown,14,A.St. Brown
2025,REG,6,George Pickens,WR,DAL,5.313636363636364,2.3703004978145312,11.245454545454544,62.336222535779086,9,11,81.81818181818183,168,1,9.464444444444446,3.133638661849526,6.33080578259492,00-0037247,George,Pickens,3,G.Pickens
2025,REG,6,Tee Higgins,WR,CIN,5.271249999999999,2.494686213874993,12.78125,42.50498836049219,5,8,62.5,62,0,4.343999999999999,3.602895691105232,0.7411043088947675,00-0036410,Tamaurice,Higgins,5,T.Higgins
2025,REG,6,Travis Kelce,TE,KC,5.239999999999999,4.039181205700548,6.7771428571428585,35.74442435201929,6,7,85.71428571428571,78,0,5.956666666666666,4.206086821549074,1.750579845117592,00-0030506,Travis,Kelce,87,T.Kelce
2025,REG,6,Harold Fannin Jr.,TE,CLE,4.991,3.1031040021428162,6.345999999999999,21.42977746260088,7,10,70.0,81,0,6.932857142857144,5.0027977211021835,1.9300594217549607,00-0040663,Harold,Fannin,44,H.Fannin
2025,REG,6,Romeo Doubs,WR,GB,4.7811111111111115,2.523953219744265,9.687777777777777,38.92410714285714,5,9,55.55555555555556,55,0,2.6100000000000008,1.5932690119027484,1.0167309880972524,00-0037816,Romeo,Doubs,87,R.Doubs
2025,REG,6,Michael Mayer,TE,LV,4.756,3.4678088128103197,2.052857142857142,22.92597319719208,5,7,71.42857142857143,50,1,8.276000000000002,7.483681514465388,0.7923184855346133,00-0039066,Michael,Mayer,87,M.Mayer
2025,REG,6,Tre Harris,WR,LAC,4.734,2.836714983434723,6.256000000000002,13.904694167852066,4,5,80.0,27,0,5.187499999999998,3.9283506241279156,1.2591493758720826,00-0040727,Cleveland,Harris,9,T.Harris
2025,REG,6,Van Jefferson,WR,TEN,4.693333333333334,3.782248135947166,20.208333333333336,43.135650503397486,4,6,66.66666666666666,75,0,1.617499999999997,1.2072588281813532,0.41024117181864383,00-0036415,Vanchii,Jefferson,11,V.Jefferson
2025,REG,6,Rome Odunze,WR,CHI,4.6499999999999995,3.2054937387275673,20.566000000000003,42.92273656968736,2,5,40.0,32,0,11.325,9.83148160856399,1.4935183914360088,00-0039919,Rome,Odunze,15,R.Odunze
2025,REG,6,Darnell Washington,TE,PIT,4.628,3.541387699190275,6.49,14.92365710080942,3,5,60.0,62,0,14.189999999999998,9.993585465980706,4.196414534019292,00-0038558,Darnell,Washington,80,D.Washington
2025,REG,6,Keenan Allen,WR,LAC,4.515714285714286,1.9289899592492443,10.267142857142858,31.94790184921764,4,7,57.14285714285714,27,0,1.5700000000000012,1.7639268264641998,-0.19392682646419868,00-0030279,Keenan,Allen,13,K.Allen
2025,REG,6,Oronde Gadsden II,TE,LAC,4.5128571428571425,3.2984104759695403,5.6262500000000015,20.00800142247511,7,8,87.5,68,0,5.574285714285713,4.432089920683048,1.1421957936026645,00-0040189,Oronde,Gadsden,86,O.Gadsden
2025,REG,6,Jake Tonges,TE,SF,4.467999999999999,4.103807135432162,4.378571428571427,10.272136202158318,6,7,85.71428571428571,58,0,6.45,6.622839889611082,-0.17283988961108143,00-0037112,Jake,Tonges,88,J.Tonges
2025,REG,6,Matthew Golden,WR,GB,4.395999999999999,1.5762881089514407,16.621999999999996,37.10267857142856,3,5,60.0,86,0,7.533333333333336,4.08021357404598,3.4531197592873557,00-0040667,Matthew,Golden,0,M.Golden
2025,REG,6,Chris Olave,WR,NO,4.23888888888889,2.937149314889668,12.142000000000001,57.28709601321067,6,10,60.0,98,0,5.113333333333331,4.630167290356819,0.4831660429765119,00-0037239,Chris,Olave,12,C.Olave
2025,REG,6,Michael Wilson,WR,ARI,4.21,1.6907276854185327,8.874,13.10744143452187,4,5,80.0,44,0,3.414999999999999,4.196406583580938,-0.7814065835809387,00-0038559,Michael,Wilson,14,Mi.Wilson
2025,REG,6,DK Metcalf,WR,PIT,4.155555555555555,1.5479231045334263,16.628888888888884,68.82818248712287,4,9,44.44444444444444,95,1,8.955000000000002,2.634611264532964,6.320388735467038,00-0035640,DeKaylin,Metcalf,4,D.Metcalf
2025,REG,6,Mark Andrews,TE,BAL,3.9466666666666668,2.0296324379971935,4.843333333333335,15.790045642251687,4,6,66.66666666666666,24,0,0.6774999999999984,1.7612695670786787,-1.0837695670786802,00-0034753,Mark,Andrews,89,M.Andrews
2025,REG,6,Kayshon Boutte,WR,NE,3.536,2.9707460818167113,16.802,31.224679427615687,5,5,100.0,93,2,2.628,2.85136498312128,-0.22336498312128006,00-0038608,Kayshon,Boutte,9,K.Boutte
2025,REG,6,DJ Moore,WR,CHI,3.1740000000000004,2.4906234641807012,9.524000000000001,19.877280126894018,3,5,60.0,42,0,8.313333333333333,7.3638101544844785,0.9495231788488541,00-0034827,Denniston,Moore,2,D.Moore
2025,REG,7,Kyle Pitts,TE,ATL,9.361666666666666,3.4202157124901533,7.551000000000002,21.22856339612033,7,10,70.0,62,0,3.132857142857141,3.8570358483159617,-0.7241787054588209,00-0036970,Kyle,Pitts,8,K.Pitts
2025,REG,7,DJ Moore,WR,CHI,8.937999999999999,2.3740242080463796,6.446000000000001,16.353764968540695,3,5,60.0,43,0,7.153333333333333,2.9998617051913548,4.153471628141979,00-0034827,Denniston,Moore,2,D.Moore
2025,REG,7,Mason Taylor,TE,NYJ,8.898,3.509793826949285,5.780000000000001,7.757139789564099,3,5,60.0,31,0,5.136666666666666,4.945889054478054,0.19077761218861156,00-0040736,Mason,Taylor,85,M.Taylor
2025,REG,7,Marvin Mims Jr.,WR,DEN,8.5875,3.7051537788512343,12.577142857142857,21.330102967898245,6,7,85.71428571428571,85,0,5.3500000000000005,5.478615270521232,-0.12861527052123112,00-0038976,Marvin,Mims,19,M.Mims
2025,REG,7,Rome Odunze,WR,CHI,8.478333333333333,3.141393812994828,14.356666666666667,43.708138826872336,2,6,33.33333333333333,31,0,9.204999999999998,7.905216770481047,1.299783229518951,00-0039919,Rome,Odunze,15,R.Odunze
2025,REG,7,A.J. Brown,WR,PHI,8.333333333333334,1.2507447641387721,17.783333333333335,38.47957012513975,4,6,66.66666666666666,121,2,7.797499999999998,3.4932333015635493,4.304266698436448,00-0035676,Arthur,Brown,11,A.Brown
2025,REG,7,Josh Reynolds,WR,NYJ,8.283333333333335,0.9905868196754982,18.017777777777777,43.52587502684131,3,9,33.33333333333333,29,0,1.0799999999999983,1.6019663438704015,-0.5219663438704032,00-0033943,Joshua Dedmon-Reynolds,Reynolds,83,J.Reynolds
2025,REG,7,Jake Ferguson,TE,DAL,8.133333333333335,3.3376505997036996,1.4571428571428575,4.957954600690225,7,7,100.0,29,2,2.8785714285714272,3.040484685879814,-0.1619132573083868,00-0038041,Jake,Ferguson,87,J.Ferguson
2025,REG,7,Chris Moore,WR,WAS,8.09,2.6449532393380095,13.86,23.344337398100105,2,5,40.0,59,0,14.86,11.858763301448562,3.0012366985514376,00-0032398,Christopher,Moore,19,C.Moore
2025,REG,7,Parker Washington,WR,JAX,7.937,1.6510429019636192,19.935000000000002,37.86828258267957,4,10,40.0,52,0,1.552500000000001,2.4127282662226435,-0.8602282662226424,00-0038606,Christopher,Washington,11,P.Washington
2025,REG,7,Tucker Kraft,TE,GB,7.732000000000001,3.47081039294194,4.4319999999999995,21.88209736348376,5,10,50.0,58,1,6.556000000000003,5.454144678545978,1.1018553214540248,00-0038996,Tucker,Kraft,85,T.Kraft
2025,REG,7,Troy Franklin,WR,DEN,7.657777777777778,1.7700165721801357,17.206,41.6862507571169,3,10,30.0,19,1,-0.183333333333333,0.9424707476881089,-1.1258040810214418,00-0039868,Troy,Franklin,11,T.Franklin
2025,REG,7,Alec Pierce,WR,IND,7.578,1.5487661344139005,24.222,69.06167137114018,5,10,50.0,98,0,1.537999999999999,2.543380001429682,-1.0053800014296832,00-0037664,Alec,Pierce,14,A.Pierce
2025,REG,7,Juwan Johnson,TE,NO,7.3883333333333345,4.563016008410038,8.494285714285716,16.32216091575394,5,7,71.42857142857143,79,0,8.073999999999998,7.878332798511235,0.19566720148876282,00-0036040,Juwan,Johnson,83,J.Johnson
2025,REG,7,Chris Olave,WR,NO,7.248333333333334,1.444493235140588,19.77857142857143,38.00543523017376,5,7,71.42857142857143,98,2,2.7439999999999998,4.975891026512182,-2.231891026512182,00-0037239,Chris,Olave,12,C.Olave
2025,REG,7,Wan'Dale Robinson,WR,NYG,7.09909090909091,2.59796606473747,10.456666666666665,35.950034380013754,6,12,50.0,95,0,7.3516666666666675,5.619622337931673,1.732044328734994,00-0038117,Charles,Robinson,17,W.Robinson
2025,REG,7,Travis Hunter,WR,JAX,7.086923076923076,3.5537186786065886,8.45142857142857,22.475922724768722,8,14,57.14285714285714,101,1,5.288750000000001,5.12878329293772,0.15996670706228144,00-0040718,Travis,Hunter,12,T.Hunter
2025,REG,7,Stefon Diggs,WR,NE,7.081428571428572,2.472133391910464,6.54,22.903742245347207,7,7,100.0,69,0,3.3171428571428563,2.977096152123717,0.34004670501913914,00-0031588,Stefon,Diggs,8,S.Diggs
2025,REG,7,Elic Ayomanor,WR,TEN,7.029999999999999,2.5275779381932084,7.82,21.752433936022257,2,5,40.0,29,0,7.110000000000003,9.82870708633368,-2.7187070863336764,00-0040170,Elic,Ayomanor,5,E.Ayomanor
2025,REG,7,Evan Engram,TE,DEN,7.024000000000001,6.4570538461100675,0.8787499999999997,1.7032101756511202,5,8,62.5,42,0,7.67,6.65152498877178,1.0184750112282197,00-0033881,Evan,Engram,1,E.Engram
2025,REG,7,Elijah Arroyo,TE,SEA,6.956666666666667,2.381835597364901,7.215999999999999,12.152649129307152,4,5,80.0,42,0,2.725000000000003,2.683846840695651,0.04115315930435237,00-0040739,Elijah,Arroyo,18,E.Arroyo
2025,REG,7,Jordan Addison,WR,MIN,6.725454545454545,2.7912203924739405,16.231666666666666,46.547974668419165,9,12,75.0,128,0,1.198888888888889,1.6650910080139703,-0.46620211912508136,00-0038994,Jordan,Addison,3,J.Addison
2025,REG,7,Rashid Shaheed,WR,NO,6.707777777777778,2.4976785265982415,14.671111111111108,36.245848088061706,4,9,44.44444444444444,40,0,3.5325000000000015,3.9326429584505718,-0.40014295845057024,00-0037545,Rashid,Shaheed,22,R.Shaheed
2025,REG,7,DeVonta Smith,WR,PHI,6.621,3.017817142184934,15.433636363636365,61.2247105917992,9,11,81.81818181818183,183,1,4.656666666666665,4.487055936884985,0.16961072978168001,00-0036912,DeVonta,Smith,6,D.Smith
2025,REG,7,Jaxon Smith-Njigba,WR,SEA,6.47357142857143,2.1601801462368497,11.639285714285716,54.88564788305435,8,14,57.14285714285714,123,1,4.3175,3.2861681224902606,1.0313318775097393,00-0038543,Jaxon,Smith-Njigba,11,J.Smith-Njigba
2025,REG,7,Tre Tucker,WR,LV,6.445,6.64700619393241,1.608333333333336,17.661054172767233,5,6,83.33333333333334,33,0,7.059999999999997,8.108419109562693,-1.0484191095626958,00-0038563,Tre,Tucker,1,T.Tucker
2025,REG,7,Brian Thomas Jr.,WR,JAX,6.410000000000001,2.7447904269387835,13.994285714285715,18.60836198544916,3,7,42.857142857142854,31,0,1.0666666666666653,2.7981847964059248,-1.7315181297392594,00-0039893,Brian,Thomas,7,B.Thomas
2025,REG,7,Romeo Doubs,WR,GB,6.394999999999999,2.080933517682699,15.467500000000001,61.094104868174206,6,8,75.0,72,0,1.2349999999999994,1.204845168178906,0.030154831821093353,00-0037816,Romeo,Doubs,87,R.Doubs
2025,REG,7,Michael Pittman,WR,IND,6.3711111111111105,3.2622670543136496,5.928888888888889,15.213982265560402,7,9,77.77777777777779,58,1,3.509999999999999,3.2239489162872945,0.2860510837127044,00-0036252,Michael,Pittman,11,M.Pittman
2025,REG,7,DK Metcalf,WR,PIT,6.364,2.3038668701257228,16.058000000000003,27.218794494542013,3,5,60.0,50,0,6.639999999999998,8.71616257076433,-2.0761625707643327,00-0035640,DeKaylin,Metcalf,4,D.Metcalf
2025,REG,7,Courtland Sutton,WR,DEN,6.337,1.8131961442190143,11.610000000000003,28.128407026044833,6,10,60.0,87,0,3.871666666666666,3.446607868794956,0.42505879787170997,00-0034348,Courtland,Sutton,14,C.Sutton
2025,REG,7,Zach Ertz,TE,WAS,6.335714285714286,2.7886902050987326,8.58857142857143,20.251970625884255,3,7,42.857142857142854,37,1,5.426666666666665,3.4159277597893074,2.0107389068773576,00-0030061,Zachary,Ertz,86,Z.Ertz
2025,REG,7,Oronde Gadsden II,TE,LAC,6.25625,3.0796055778416234,10.773333333333333,20.158423252042663,7,9,77.77777777777779,164,1,9.037142857142857,3.597749733119047,5.439393124023811,00-0040189,Oronde,Gadsden,86,O.Gadsden
2025,REG,7,Xavier Legette,WR,CAR,6.188,2.610945350295136,9.879090909090909,46.17378372636499,9,11,81.81818181818183,92,1,1.986666666666667,1.8948413454029125,0.09182532126375453,00-0039342,Xavier,Legette,17,X.Legette
2025,REG,7,Rashee Rice,WR,KC,6.176,3.5811446449056055,1.6060000000000012,8.521250066323562,7,10,70.0,42,2,5.305714285714285,5.594790043443156,-0.2890757577288712,00-0039067,Rashee,Rice,4,R.Rice
2025,REG,7,Keenan Allen,WR,LAC,6.042142857142857,2.4764468971568028,9.117857142857142,26.53901328509948,11,14,78.57142857142857,119,1,2.7490909090909095,2.061362936785891,0.6877279723050185,00-0030279,Keenan,Allen,13,K.Allen
2025,REG,7,Pat Freiermuth,TE,PIT,5.886,3.2943316187801894,8.924999999999999,18.153773137161842,5,6,83.33333333333334,111,2,12.494,3.327019512077584,9.166980487922416,00-0036894,Pat,Freiermuth,88,P.Freiermuth
2025,REG,7,Jaylin Lane,WR,WAS,5.846,3.165291174716742,18.948333333333334,38.297513979653694,3,6,50.0,60,0,2.056666666666666,3.502094892814663,-1.445428226147997,00-0040164,Jaylin,Lane,83,J.Lane
2025,REG,7,Cade Otton,TE,TB,5.828749999999999,3.2166856568414217,4.77,9.239212310341118,7,9,77.77777777777779,65,0,4.225714285714287,4.404442232297307,-0.17872794658302027,00-0038129,Cade,Otton,88,C.Otton
2025,REG,7,Tyler Warren,TE,IND,5.8100000000000005,5.164829772732562,8.808,12.556667522025485,4,5,80.0,69,1,13.844999999999999,12.814117695832465,1.030882304167534,00-0040128,Tyler,Warren,84,T.Warren
2025,REG,7,Ja'Marr Chase,WR,CIN,5.764347826086956,3.9366488561050743,6.544347826086958,48.375381648722495,16,23,69.56521739130434,161,1,5.91,5.187333471406699,0.7226665285933009,00-0036900,Ja'Marr,Chase,1,J.Chase
2025,REG,7,Darnell Washington,TE,PIT,5.68,3.3563360982472785,6.371999999999998,10.800732253034102,3,5,60.0,2,1,0.6566666666666675,5.424826151765653,-4.768159485098986,00-0038558,Darnell,Washington,80,D.Washington
2025,REG,7,Ladd McConkey,WR,LAC,5.648571428571429,3.154444499764934,10.877333333333333,33.92170315391172,9,15,60.0,67,0,1.891111111111111,2.676011061974682,-0.7848999508635712,00-0039915,Andrew,McConkey,15,L.McConkey
2025,REG,7,Malik Washington,WR,MIA,5.5175,3.16628455727521,3.539999999999999,14.888807107933333,5,8,62.5,30,0,3.0120000000000005,5.238458835321535,-2.2264588353215347,00-0039880,Malik,Washington,6,M.Washington
2025,REG,7,Tetairoa McMillan,WR,CAR,5.4879999999999995,3.5884957152016383,9.734,20.67983853834714,3,5,60.0,33,0,5.7700000000000005,3.580496578454207,2.1895034215457936,00-0040124,Tetairoa,McMillan,4,T.McMillan
2025,REG,7,Tee Higgins,WR,CIN,5.383000000000001,1.9785441622728785,11.959,38.43483850233007,6,10,60.0,96,1,5.794999999999999,5.9478938218539765,-0.15289382185397749,00-0036410,Tamaurice,Higgins,5,T.Higgins
2025,REG,7,Jonnu Smith,TE,PIT,5.3825,2.4721362334313977,9.711666666666668,19.753881619092827,3,6,50.0,28,1,1.6033333333333342,1.656346324231966,-0.05301299089863187,00-0033858,Jonnu,Smith,81,J.Smith
2025,REG,7,CeeDee Lamb,WR,DAL,5.361250000000001,2.271791430084298,10.063749999999999,39.13381616682057,5,8,62.5,110,1,12.296000000000003,4.3058570813547705,7.990142918645232,00-0036358,Cedarian,Lamb,88,C.Lamb
2025,REG,7,Justin Jefferson,WR,MIN,5.336666666666667,2.0211165913972224,11.831,28.273389891265378,5,10,50.0,79,0,12.246000000000004,5.125601377249301,7.120398622750703,00-0036322,Justin,Jefferson,18,J.Jefferson
2025,REG,7,Jauan Jennings,WR,SF,5.328571428571429,2.5005302777895464,5.891428571428569,37.46025978744662,4,7,57.14285714285714,31,0,2.382500000000002,2.5946712272658488,-0.2121712272658467,00-0036259,Bennie,Jennings,15,J.Jennings
2025,REG,7,Gunnar Helm,TE,TEN,5.3275,3.2559985495996115,8.059999999999999,22.420027816411686,4,5,80.0,36,0,3.335000000000001,3.9694367272542763,-0.6344367272542755,00-0040584,Gunnar,Helm,84,G.Helm
2025,REG,7,Jaylin Noel,WR,HOU,5.3,1.9572970666499523,17.565714285714286,33.34598904377067,4,7,57.14285714285714,77,0,3.7975000000000003,3.876551847908747,-0.07905184790874653,00-0040138,Jaylin,Noel,14,J.Noel
2025,REG,7,Trey McBride,TE,ARI,5.251818181818183,3.195736107099262,6.084615384615384,26.226790450928384,10,13,76.92307692307693,74,2,2.9620000000000006,2.5671719515776656,0.394828048422335,00-0037744,Trey,McBride,85,T.McBride
2025,REG,7,Dalton Schultz,TE,HOU,5.250000000000001,4.6841595550306385,4.257,11.544719856809674,9,10,90.0,98,0,7.313333333333333,7.293710863821335,0.01962246951199731,00-0034383,Dalton,Schultz,86,D.Schultz
2025,REG,7,Hunter Henry,TE,NE,5.1274999999999995,4.263312692684577,5.366,13.423053832299377,4,5,80.0,33,0,4.470000000000001,4.875425391707267,-0.40542539170726677,00-0033090,Hunter,Henry,85,H.Henry
2025,REG,7,T.J. Hockenson,TE,MIN,5.064285714285715,4.217979861261059,4.047777777777778,8.705938582865338,6,9,66.66666666666666,43,0,4.401666666666666,5.769316046195589,-1.3676493795289222,00-0035229,Thomas,Hockenson,87,T.Hockenson
2025,REG,7,Marvin Harrison Jr.,WR,ARI,5.053333333333334,2.8874238932959817,19.025,37.84814323607427,2,6,33.33333333333333,58,0,4.844999999999999,2.446996535277064,2.398003464722935,00-0039849,Marvin,Harrison,18,M.Harrison
2025,REG,7,Davante Adams,WR,LAR,5.046250000000001,1.6084863506721176,12.29375,27.799762564305496,5,8,62.5,35,3,0.1920000000000009,0.3972974206956906,-0.20529742069568968,00-0031381,Davante,Adams,17,D.Adams
2025,REG,7,Theo Johnson,TE,NYG,5.043333333333334,4.358004989594591,4.222857142857143,8.468943387577356,3,7,42.857142857142854,66,1,15.863333333333335,17.833258076814673,-1.9699247434813376,00-0039847,Theodore,Johnson,84,T.Johnson
2025,REG,7,George Pickens,WR,DAL,4.669999999999999,1.9637189398896406,17.305000000000003,50.46906139114372,4,6,66.66666666666666,82,0,3.102499999999999,1.8963215834966807,1.2061784165033185,00-0037247,George,Pickens,3,G.Pickens
2025,REG,7,Amon-Ra St. Brown,WR,DET,4.382,2.8077650787185267,9.360000000000001,58.20895522388061,6,10,60.0,86,1,7.863333333333332,7.577303344072409,0.28602998926092305,00-0036963,Amon-Ra,St. Brown,14,A.St. Brown
2025,REG,7,Sterling Shepard,WR,TB,4.2371428571428575,3.3339106597749293,3.068571428571429,4.622834391477458,7,7,100.0,25,0,0.8157142857142848,2.5397901064071187,-1.7240758206928337,00-0032385,Sterling,Shepard,17,S.Shepard
2025,REG,7,Tez Johnson,WR,TB,4.1850000000000005,3.478265074930099,10.104444444444447,19.57172064995158,4,9,44.44444444444444,58,1,7.924999999999999,6.67593418154047,1.2490658184595294,00-0040237,Tez,Johnson,15,T.Johnson
2025,REG,7,Emeka Egbuka,WR,TB,4.1625000000000005,2.1496064425023502,14.799166666666666,38.220165716130424,4,12,33.33333333333333,58,0,5.067500000000001,2.4132780126598163,2.6542219873401844,00-0040129,Emeka,Egbuka,2,E.Egbuka
2025,REG,7,Harold Fannin Jr.,TE,CLE,3.9675,5.539046167039958,2.8879999999999995,18.79718823223119,4,5,80.0,36,0,6.720000000000001,6.720265236903515,-0.00026523690351432094,00-0040663,Harold,Fannin,44,H.Fannin
2025,REG,7,Nico Collins,WR,HOU,3.9449999999999994,2.2002246920966213,9.59,26.00748494874437,4,10,40.0,27,0,1.795,1.7334263669129228,0.061573633087077084,00-0036554,Nico,Collins,12,N.Collins
2025,REG,7,Darnell Mooney,WR,ATL,3.4579999999999997,4.209751608445769,23.458000000000002,32.97441664323868,3,5,60.0,68,0,5.063333333333333,1.1657258964432298,3.8976074368901026,00-0036309,Darnell,Mooney,1,D.Mooney
2025,REG,7,Drake London,WR,ATL,3.3933333333333326,2.15135644845192,13.281,37.33764408209165,4,10,40.0,42,0,1.4200000000000035,1.2487915471228048,0.17120845287719866,00-0037238,Drake,London,5,D.London
2025,REG,7,Tyler Higbee,TE,LAR,3.3280000000000003,1.8981616003418595,6.786666666666668,11.509977952399797,3,6,50.0,19,0,2.806666666666667,4.630080621661061,-1.8234139549943937,00-0033110,Tyler,Higbee,89,T.Higbee
2025,REG,7,Quentin Johnston,WR,LAC,3.17,2.1874363741340166,12.670000000000002,15.804902388823056,2,6,33.33333333333333,30,1,0.754999999999999,1.206531232817042,-0.4515312328170431,00-0038544,Quentin,Johnston,1,Q.Johnston
2025,REG,8,Jauan Jennings,WR,SF,8.635,1.5855334505661498,16.812857142857144,35.62153818214836,4,7,57.14285714285714,45,0,1.5249999999999986,1.3269494169810443,0.19805058301895428,00-0036259,Bennie,Jennings,15,J.Jennings
2025,REG,8,Jaylin Noel,WR,HOU,8.558000000000002,2.5394086282210364,12.425000000000002,25.405534351145036,5,6,83.33333333333334,63,0,2.013999999999997,1.4826435203445243,0.5313564796554728,00-0040138,Jaylin,Noel,14,J.Noel
2025,REG,8,Malik Washington,WR,MIA,8.256,4.171595178189117,3.6860000000000013,19.7937922886908,4,5,80.0,36,1,4.947499999999998,3.445118780947382,1.5023812190526158,00-0039880,Malik,Washington,6,M.Washington
2025,REG,8,Justin Jefferson,WR,MIN,8.05181818181818,2.9274562199178877,9.22090909090909,69.7688815517953,7,11,63.63636363636363,74,0,2.7428571428571433,2.6989125339069853,0.04394460895015806,00-0036322,Justin,Jefferson,18,J.Jefferson
2025,REG,8,Xavier Worthy,WR,KC,7.990000000000001,4.222514106153951,6.152857142857143,21.107571673609407,5,7,71.42857142857143,53,0,8.434000000000001,7.008633838869355,1.425366161130646,00-0039894,Xavier,Worthy,1,X.Worthy
2025,REG,8,Oronde Gadsden II,TE,LAC,7.928,3.8467854355089797,9.754,23.110458228687857,5,5,100.0,77,1,5.936,5.84440076322935,0.09159923677064974,00-0040189,Oronde,Gadsden,86,O.Gadsden
2025,REG,8,Devaughn Vele,WR,NO,7.889999999999999,1.4117257447466653,13.235999999999995,15.087887285411385,1,5,20.0,10,0,3.210000000000001,4.75154896618551,-1.541548966185509,00-0039424,Devaughn,Vele,14,D.Vele
2025,REG,8,Olamide Zaccheaus,WR,CHI,7.799999999999999,2.2826419586195486,3.452857142857141,7.851736347984273,7,7,100.0,33,0,1.2614285714285731,0.9040707769719509,0.3573577944566222,00-0035208,Olamide,Zaccheaus,14,O.Zaccheaus
2025,REG,8,Tez Johnson,WR,TB,7.492,4.448808128547211,8.048333333333334,30.258788144620592,5,6,83.33333333333334,43,0,1.3400000000000005,2.267594102759085,-0.9275941027590846,00-0040237,Tez,Johnson,15,T.Johnson
2025,REG,8,Elic Ayomanor,WR,TEN,7.425000000000001,2.834665624593157,13.85625,33.34436289255204,4,8,50.0,52,0,3.6525,3.349954787530976,0.302545212469024,00-0040170,Elic,Ayomanor,5,E.Ayomanor
2025,REG,8,Chimere Dike,WR,TEN,7.35,3.4079895626557146,8.44125,20.3134400192516,7,8,87.5,93,0,6.435714285714286,6.331048160685027,0.10466612502925887,00-0040705,Chimere,Dike,17,C.Dike
2025,REG,8,Kayshon Boutte,WR,NE,7.296000000000001,2.9378083834397124,19.65,35.91927759295142,3,5,60.0,75,1,0.9466666666666654,1.2630089196744336,-0.3163422530077682,00-0038608,Kayshon,Boutte,9,K.Boutte
2025,REG,8,Emeka Egbuka,WR,TB,7.236666666666668,2.1673837564622422,10.336666666666666,58.29312613572279,3,9,33.33333333333333,35,0,2.9433333333333302,4.03542234124249,-1.0920890079091596,00-0040129,Emeka,Egbuka,2,E.Egbuka
2025,REG,8,Zach Ertz,TE,WAS,7.178,2.629972509868794,4.805,19.420680363758834,4,6,66.66666666666666,16,0,0.8150000000000013,1.4943933729402943,-0.679393372940293,00-0030061,Zachary,Ertz,86,Z.Ertz
2025,REG,8,Chris Olave,WR,NO,7.1549999999999985,3.367621492456145,10.843333333333335,29.665093586849967,8,12,66.66666666666666,63,0,1.5874999999999995,3.7022322330621265,-2.114732233062127,00-0037239,Chris,Olave,12,C.Olave
2025,REG,8,Zay Flowers,WR,BAL,7.066249999999999,3.6127623494039676,10.463333333333333,46.125587774294665,7,9,77.77777777777779,63,0,1.2242857142857138,2.0011156403457226,-0.7768299260600089,00-0039064,Xavien,Flowers,4,Z.Flowers
2025,REG,8,Troy Franklin,WR,DEN,6.9662500000000005,3.7456680014544466,15.416250000000003,39.17476653325711,6,8,75.0,89,2,5.948333333333333,4.6990845533763475,1.2492487799569858,00-0039868,Troy,Franklin,11,T.Franklin
2025,REG,8,Travis Kelce,TE,KC,6.932857142857143,3.3455838007033725,6.540000000000003,25.64077432001961,6,8,75.0,99,1,9.194999999999999,7.772904838771979,1.42209516122802,00-0030506,Travis,Kelce,87,T.Kelce
2025,REG,8,Darius Slayton,WR,NYG,6.853999999999999,1.8660789576169516,14.294000000000002,30.17139479905438,2,5,40.0,26,0,6.189999999999998,4.909618362490477,1.280381637509521,00-0035535,Darius,Slayton,18,D.Slayton
2025,REG,8,Tyler Johnson,WR,NYJ,6.7620000000000005,2.3394293323182866,17.116,43.07862679955702,3,5,60.0,64,1,5.87,2.2904672332412397,3.5795327667587604,00-0036427,Tyler,Johnson,16,T.Johnson
2025,REG,8,Rashee Rice,WR,KC,6.744285714285715,4.686243210790568,3.591111111111112,15.839255084538106,9,9,100.0,93,1,6.39111111111111,5.840708297486312,0.5504028136247978,00-0039067,Rashee,Rice,4,R.Rice
